==loop WT_1 WT_2 WT_3 TRT_1 TRT_2 TRT_3 baseMean log2FoldChange lfcSE pvalue padj
5892==5892 37 30 41 30 42 32 34.8035404338734 -0.0333848846538905 0.206637636376895 0.804361033193387 0.999550476130121
5893==5893 94 119 142 107 114 109 112.465783938566 -0.0733211581414131 0.18397249614643 0.592494010495505 0.999550476130121
5894==5894 73 80 70 56 80 95 74.4794720808824 0.0146837195028422 0.190175605979146 0.915745330222623 0.999550476130121
5895==5895 18 35 30 27 30 24 26.9166240496038 -0.0229280339299668 0.214928871242546 0.868341893731791 0.999550476130121
5896==5896 52 63 47 42 32 34 44.3786799691192 -0.386777213327899 0.291150362590545 0.0372064986299541 0.696386477286817
5897==5897 90 53 81 82 81 83 77.1261849389972 0.0588578962356084 0.192538112503575 0.669832483037713 0.999550476130121
5898==5898 39 40 42 48 39 57 43.4617949327361 0.112120078097046 0.211442914346654 0.430788317822129 0.999550476130121
5899==5899 84 96 78 87 89 83 84.8436706019804 -0.00915259618262375 0.180117504790624 0.944705613657292 0.999550476130121
5900==5900 67 55 39 53 49 65 53.8140269483918 0.0146924303373054 0.197805651009221 0.915538782710865 0.999550476130121
5901==5901 63 63 62 58 102 47 64.8055241902435 0.0540249310709095 0.20424286389943 0.6955119195044 0.999550476130121
5902==5902 108 119 86 504 400 280 244.666520396401 1.82956862431802 0.261013429452293 1.36540084951123e-13 6.81491476086775e-12
5903==5903 82 70 61 66 91 82 74.1392383792668 0.0774778447655888 0.19254321892572 0.577585681677734 0.999550476130121
5904==5904 9 6 10 8 8 4 7.39576845692158 -0.0665888447389074 0.25445023379377 0.542278770757542 0.999550476130121
5905==5905 65 79 101 68 57 81 74.075593301217 -0.148037231028682 0.210163797586951 0.308169537671165 0.999550476130121
5906==5906 90 66 79 91 112 78 84.6411612287133 0.132170181537321 0.200592905969479 0.356556613645171 0.999550476130121
5907==5907 85 98 71 80 58 89 78.9633142602632 -0.0985135860645934 0.197470493021907 0.481755825850478 0.999550476130121
5908==5908 177 169 219 152 181 285 194.059969056429 0.056553862318847 0.190335755306634 0.681964142972889 0.999550476130121
5909==5909 69 70 64 52 84 48 63.5368024412553 -0.0817070413031848 0.201685150541926 0.556585706365721 0.999550476130121
5910==5910 107 99 70 69 89 99 87.4758242036459 -0.0662686781818233 0.192231626607509 0.630049115801703 0.999550476130121
5911==5911 43 39 38 45 44 54 43.1317542007029 0.114783855084196 0.210546619442226 0.420850945370238 0.999550476130121
5912==5912 56 69 43 60 63 55 56.7631765422299 0.0308944687583953 0.194638876340001 0.823247959559808 0.999550476130121
5913==5913 62 57 56 69 47 58 57.2872557906622 -0.0151797568805626 0.192172691537724 0.910089682073962 0.999550476130121
5914==5914 134 91 118 96 120 79 104.793877005484 -0.134411473781617 0.201047805096142 0.34667331572821 0.999550476130121
5915==5915 70 81 65 80 66 70 70.8991265384873 -0.0116632376615471 0.185464260875174 0.930349479824456 0.999550476130121
5916==5916 89 100 118 94 105 101 99.6371213608229 -0.0318934130690064 0.179384622734169 0.812693743505951 0.999550476130121
5917==5917 60 76 64 52 59 54 59.9423486919588 -0.168378777687367 0.212269178481458 0.253365040275922 0.999550476130121
5918==5918 11 10 5 4 6 10 7.55249176479752 -0.0773092662459431 0.257912283499898 0.481046414973083 0.999550476130121
5919==5919 37 36 34 23 41 30 33.0005315092523 -0.0904322687931531 0.217500935073085 0.513623789911396 0.999550476130121
5920==5920 75 50 65 54 76 62 62.6969334188172 -0.00366792402031833 0.192955003652348 0.977159239593501 0.999550476130121
5921==5921 18 22 18 16 18 25 19.1953742487448 0.000924869236934467 0.221546424394042 0.995673249874301 0.99993894890947
5922==5922 41 37 49 22 34 52 38.5864149182978 -0.109696997555187 0.224393905396719 0.433194366924953 0.999550476130121
5923==5923 116 122 125 149 101 156 126.159715654997 0.0800502444581549 0.185112076476555 0.562394865634036 0.999550476130121
5924==5924 55 46 61 66 62 53 56.2841034278039 0.0708182571512795 0.196530204864948 0.610557462996114 0.999550476130121
5925==5925 100 75 79 106 78 72 83.7211972037596 -0.00545147904165525 0.187781398560279 0.966661192938639 0.999550476130121
5926==5926 205 147 114 154 90 161 143.021744648014 -0.113712172821006 0.207911522471853 0.422473798759661 0.999550476130121
5927==5927 53 74 81 75 97 89 76.9014438282676 0.17343831541233 0.212486479464815 0.242217652872928 0.999550476130121
5928==5928 124 134 118 129 123 60 113.020577047333 -0.153217711775609 0.216309947702173 0.295543595715398 0.999550476130121
5929==5929 11 17 13 15 13 11 13.1321064304179 -0.0261152233758596 0.232786320869413 0.830055199389771 0.999550476130121
5930==5930 89 114 53 112 106 100 94.1034896207125 0.155502289016215 0.21562140170436 0.290059668953837 0.999550476130121
5931==5931 71 110 77 92 66 54 77.1972906530475 -0.160129873172993 0.219125926044575 0.276783464393265 0.999550476130121
5932==5932 233 202 226 134 204 179 193.512791121903 -0.254538953377363 0.207887008163025 0.0957772702216384 0.999550476130121
5933==5933 46 70 57 57 74 66 60.6828548372679 0.084304630961088 0.199127929758899 0.543417387262473 0.999550476130121
5934==5934 46 48 28 272 192 128 116.64087979355 2.17361836440265 0.313470673208736 2.28104255165714e-13 1.08752391903136e-11
5935==5935 70 54 76 100 123 94 84.7152708788492 0.478539918134623 0.263853860453949 0.0115784597419844 0.265445884467551
5936==5936 47 88 32 64 58 54 56.2588128297978 0.0228328686500095 0.209386761313503 0.866329028315227 0.999550476130121
5937==5937 6 5 7 7 8 10 7.04814657986391 0.0873568589946763 0.261553712693955 0.43127083555208 0.999550476130121
5938==5938 33 36 15 27 35 20 27.2393613458025 -0.0198837030260376 0.219402626472456 0.877739023343194 0.999550476130121
5939==5939 73 84 84 91 102 85 85.1345961658612 0.106492377706842 0.189088059677242 0.445702264863417 0.999550476130121
5940==5940 3 3 3 5 3 5 3.60581559312477 0.057025098231471 0.2647676427708 0.514801897600021 0.999550476130121
5942==5942 87 90 88 81 88 73 83.2425034597033 -0.0879342617430132 0.185993347349619 0.522503272369451 0.999550476130121
5944==5944 127 179 149 113 128 192 145.720215208095 -0.0503538056735438 0.188587915383071 0.71197495099697 0.999550476130121
5945==5945 14 18 20 22 17 17 17.723598207679 0.0281118961588725 0.22467129577225 0.828282456220719 0.999550476130121
5946==5946 99 104 86 106 116 91 98.7692004468412 0.0536308216787913 0.181050047252749 0.694858642863222 0.999550476130121
5947==5947 32 31 30 32 32 27 30.2032617260205 -0.0225676960815203 0.207670708707469 0.865958754554908 0.999550476130121
5948==5948 17 20 11 19 22 19 17.7054684602146 0.102014757364277 0.23979200196995 0.446387144146954 0.999550476130121
5949==5949 43 42 32 39 38 41 38.5627528130104 -0.00435572908228675 0.200892102124834 0.973094492467561 0.999550476130121
5950==5950 101 124 135 128 115 120 118.66696690791 -0.00590440062001284 0.175783006527991 0.963612964918982 0.999550476130121
5951==5951 19 18 16 21 20 24 19.3494238157632 0.0985523004466529 0.234228384716708 0.467519203282654 0.999550476130121
5952==5952 4 7 10 10 2 6 6.40828049894003 -0.0396296111673077 0.253045799924458 0.694104700807704 0.999550476130121
5953==5953 64 77 109 74 85 77 79.7950767826241 -0.0548875147323821 0.192739907810706 0.688757158038575 0.999550476130121
5954==5954 85 121 108 142 47 112 100.965601084786 -0.0345171839055114 0.209375650832312 0.796786252992041 0.999550476130121
5955==5955 21 23 20 20 21 16 19.8681149219731 -0.0675509780255886 0.226205738420275 0.609702073150872 0.999550476130121
5956==5956 21 11 18 19 12 20 16.5795445264162 0.0019867284405282 0.227206789338791 0.988809376049938 0.99993894890947
5957==5957 6 5 11 7 6 5 6.5739541154603 -0.0548812618870886 0.25415505962766 0.600320840823654 0.999550476130121
5958==5958 49 67 62 48 57 45 53.8658459964232 -0.141861368092009 0.211950328486531 0.327302745479198 0.999550476130121
5959==5959 50 37 48 31 37 34 38.9442279920296 -0.224853734372065 0.248989426933261 0.153427458615265 0.999550476130121
5960==5960 27 40 37 32 37 40 34.9463532195392 0.0199575253044889 0.205331201766083 0.884210100282362 0.999550476130121
5961==5961 72 61 82 68 91 48 69.288076207276 -0.0375061842387776 0.197437476758582 0.783911849533106 0.999550476130121
5962==5962 135 122 125 123 101 102 116.285081937825 -0.157116055448837 0.190289332187995 0.269293525900215 0.999550476130121
5963==5963 10 10 4 9 6 8 7.71297795314607 -0.0159780643777705 0.245384225970807 0.880971254078795 0.999550476130121
5964==5964 101 121 110 116 116 148 116.776292348011 0.103111379742661 0.184163170103073 0.457476607771254 0.999550476130121
5965==5965 18 13 17 23 18 20 17.8769283102183 0.112965722083785 0.242073137679447 0.40568631355785 0.999550476130121
5966==5966 89 55 57 92 79 61 71.0435921284413 0.0926505422226447 0.203827217332223 0.50948784974772 0.999550476130121
5967==5967 27 17 15 21 21 21 20.0178699779336 0.0251773428019414 0.222040848522411 0.848459185868753 0.999550476130121
5968==5968 191 199 197 175 158 207 185.016257033229 -0.0911318737370494 0.173163273740294 0.502738353817959 0.999550476130121
5969==5969 53 52 35 33 46 39 42.3608723829563 -0.128562432418433 0.219233712727466 0.369806264694009 0.999550476130121
5970==5970 80 63 79 64 67 78 70.7573746222103 -0.0591802704521468 0.189145839015746 0.665939478112198 0.999550476130121
5971==5971 54 45 45 41 46 43 44.9875801469436 -0.083949786938165 0.203062135515333 0.546413011940127 0.999550476130121
5972==5972 79 72 100 109 64 80 82.7461246195741 -0.0053038222244017 0.191889546296202 0.967599807530499 0.999550476130121
5973==5973 109 95 112 97 98 78 96.7415012898756 -0.139274433190472 0.193162371481487 0.32655998432693 0.999550476130121
5974==5974 62 63 75 61 65 84 67.2745156152794 0.0250408360787752 0.189145882008057 0.8557520516809 0.999550476130121
5975==5975 100 63 71 102 96 74 83.0170227708491 0.103714687665779 0.199692211696566 0.462519805819581 0.999550476130121
5976==5976 56 38 48 46 59 49 48.5693528263867 0.0456827393539361 0.199067079289002 0.740586274232241 0.999550476130121
5977==5977 58 39 50 38 47 43 45.162406402976 -0.108580623014308 0.210577760478973 0.442351175018157 0.999550476130121
5978==5978 79 113 95 75 68 87 84.9106147125656 -0.205161163212253 0.214998095826016 0.174600376896714 0.999550476130121
5979==5979 26 39 38 19 32 22 28.9207719600654 -0.245723270913545 0.281030860104089 0.128016557436706 0.999550476130121
5980==5980 54 76 34 50 43 63 52.5042073793733 -0.0408555867434949 0.206943499808104 0.762416124228357 0.999550476130121
5981==5981 26 37 23 28 24 30 27.5703264519588 -0.0358280952088618 0.213762994259566 0.787919177708864 0.999550476130121
5982==5982 57 66 61 60 79 59 62.6738362866569 0.0436595347811627 0.191073124620918 0.75127893868931 0.999550476130121
5983==5983 44 62 39 51 57 59 51.1631049244009 0.0901424430197396 0.204472795132945 0.520937555905576 0.999550476130121
5984==5984 52 60 63 53 34 63 53.371142867619 -0.120857649281093 0.213097437979402 0.396709205522393 0.999550476130121
5985==5985 39 50 41 44 42 47 43.1550918541453 0.00526950310857979 0.197485872556966 0.970451947944971 0.999550476130121
5986==5986 28 33 27 21 25 18 24.9754461370707 -0.217469368050506 0.270063347625368 0.16285362940903 0.999550476130121
5987==5987 52 42 41 55 37 43 44.3204613585897 -0.0101009400084572 0.199531749051103 0.939450289240054 0.999550476130121
5988==5988 9 14 20 20 22 8 15.2619954722578 0.0543043003274864 0.237556559083128 0.660894348838247 0.999550476130121
5989==5989 31 29 26 33 18 42 29.3657845180869 0.0349392044229866 0.216013223917698 0.794494969215769 0.999550476130121
5990==5990 149 146 125 178 68 98 125.52124674977 -0.150807251459784 0.225316061315455 0.301699680197301 0.999550476130121
5991==5991 39 44 37 120 176 180 97.330686103786 1.89318072061561 0.271904113002962 2.0099514516212e-13 9.77734251821624e-12
5992==5992 52 55 47 48 43 73 52.1652730218702 0.0326567257638448 0.199095264361777 0.813054938554612 0.999550476130121
5993==5993 98 106 50 31 86 99 77.1277880311969 -0.0483807659906038 0.250584931439581 0.650880518422608 0.999550476130121
5994==5994 140 142 104 109 106 116 117.727360644959 -0.149029436276968 0.192112799088624 0.294819552587947 0.999550476130121
5995==5995 2 2 3 3 2 3 2.46116386514137 0.0137120314007106 0.262026754754425 0.854238952201543 0.999550476130121
5996==5996 39 28 21 31 25 24 27.5840358072503 -0.0624100449822414 0.21874267807786 0.642419824675309 0.999550476130121
5997==5997 24 21 30 35 29 22 26.420438825595 0.0690993818815001 0.219978910319367 0.611024488043121 0.999550476130121
5998==5998 70 52 64 59 77 85 66.748978457436 0.121107671516742 0.203410685388417 0.396305583990187 0.999550476130121
5999==5999 100 87 86 98 84 98 90.753933229305 0.00822931874742647 0.179135196480139 0.952739560293313 0.999550476130121
6000==6000 43 30 37 26 50 43 37.5683690566135 0.0384308545055573 0.209409770182031 0.777881354927502 0.999550476130121
6001==6001 94 105 118 110 118 105 106.667901601623 0.0285404484898831 0.176790292262904 0.833646857450333 0.999550476130121
6002==6002 55 68 54 53 49 60 55.6476514190075 -0.0773381676155305 0.197038280407475 0.576803119191344 0.999550476130121
6003==6003 78 58 72 62 58 80 66.9742961813723 -0.0410005320207539 0.191409567481547 0.763698024615501 0.999550476130121
6004==6004 92 135 99 84 103 154 109.402274649471 0.0214679648628808 0.193008860840823 0.876652329444533 0.999550476130121
6005==6005 84 64 103 87 67 81 79.8093999126648 -0.0616031862767559 0.192707323465882 0.653789927144596 0.999550476130121
6006==6006 79 89 117 91 65 91 87.3781846438521 -0.125446770960957 0.201631380733676 0.3784946023695 0.999550476130121
6007==6007 22 18 16 13 21 20 18.0521038848883 -0.0244858004718836 0.224451321207765 0.847268494778009 0.999550476130121
6008==6008 73 113 44 100 104 56 80.3653464626926 0.0656623730632712 0.214412950066134 0.63194647065957 0.999550476130121
6009==6009 64 64 87 36 62 70 62.9149162206171 -0.199610437127801 0.236140088970689 0.192324741443788 0.999550476130121
6010==6010 50 44 44 184 180 208 115.965162936834 1.97197222960949 0.245111552664245 5.29035020244861e-17 4.8283262847681e-15
6011==6011 53 73 64 79 64 73 66.5998385647029 0.0873850840783476 0.194966478476198 0.531482874139209 0.999550476130121
6012==6012 37 43 31 28 32 31 33.1712231249499 -0.143079032444617 0.228212758207951 0.323219181091272 0.999550476130121
6013==6013 77 69 67 58 51 58 62.4265972187223 -0.223486404615366 0.223323409905065 0.147582481263258 0.999550476130121
6014==6014 57 65 73 41 78 81 64.806903646152 0.00644109534415813 0.198689116796315 0.963429923974081 0.999550476130121
6015==6015 41 43 30 43 47 39 39.8582718369129 0.072955006951789 0.206764153460868 0.599470669573419 0.999550476130121
6016==6016 63 78 72 79 76 81 73.6585158761861 0.0701028644379994 0.18725657516964 0.611860489950671 0.999550476130121
6017==6017 21 26 23 16 20 16 20.0442156748761 -0.178563017091698 0.263277191475163 0.225086083500063 0.999550476130121
6018==6018 88 86 92 89 83 57 81.3059592994871 -0.13330293693113 0.20094610689741 0.351081816895597 0.999550476130121
6019==6019 30 25 37 40 25 29 30.5365807614784 0.00368683869921144 0.210520488638099 0.979417313876498 0.999550476130121
6020==6020 99 79 108 79 84 124 94.0388012140502 -0.00930178275127849 0.188414827069227 0.944114870790473 0.999550476130121
6021==6021 56 41 59 53 71 86 59.995350854971 0.22602022086431 0.239520792773855 0.151039548228685 0.999550476130121
6022==6022 29 38 34 22 14 13 24.6871609457289 -0.801629810094337 0.402805565785276 0.00322016604248724 0.077926391881705
6023==6023 49 54 54 53 52 51 51.3731067931517 -0.015847210715396 0.191728722220905 0.906330617237654 0.999550476130121
6024==6024 54 73 71 59 65 79 65.7970178851431 0.00707034956465598 0.189770362116807 0.95981779734269 0.999550476130121
6025==6025 94 89 78 94 110 129 97.377828052317 0.2042647826847 0.208186825241292 0.173014656241856 0.999550476130121
6026==6026 84 118 90 127 81 75 94.3932973678291 -0.033504076051177 0.192981460790605 0.805146317405434 0.999550476130121
6027==6027 50 55 66 46 58 44 52.3901136606682 -0.118598484594895 0.207730392634157 0.404640067663767 0.999550476130121
6028==6028 85 95 70 101 79 53 79.3032712011483 -0.0611025871530092 0.19802831205014 0.656828577565568 0.999550476130121
6029==6029 43 30 32 38 45 47 38.5350107007825 0.136924766895814 0.222226260802968 0.344542227266295 0.999550476130121
6030==6030 97 82 85 101 86 74 86.1843807900526 -0.0210217903428516 0.183044646291938 0.874985384270623 0.999550476130121
6031==6031 92 83 49 63 59 59 66.5121017155524 -0.175352513595031 0.223404605589752 0.240098976863423 0.999550476130121
6032==6032 31 27 26 35 30 24 28.3920093302246 0.0251541465978848 0.210992846481731 0.8527599038778 0.999550476130121
6034==6034 97 82 107 89 72 66 84.2954680605013 -0.216242179838042 0.217067762747956 0.156118434878577 0.999550476130121
6035==6035 47 47 39 32 30 61 42.013362388938 -0.0577132552746269 0.21135835029766 0.670989486102208 0.999550476130121
6036==6036 10 5 10 9 7 11 8.53401553680863 0.0186817997043801 0.243142420828519 0.867975810419547 0.999550476130121
