"","loop","WT_1","WT_2","WT_3","TRT_1","TRT_2","TRT_3","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"6193",6193,85,93,139,57,86,106,91.0839075022588,-0.000842077272034595,0.0543285275354009,0.948042131987383,0.999999433852421
"6194",6194,26,27,33,47,32,26,31.1152836919114,-2.31488276363724e-05,0.0552677780799422,0.996836280930509,0.999999433852421
"6195",6195,85,94,87,96,90,78,88.1318345314302,-0.000624811147765539,0.0543523909599531,0.960766748440965,0.999999433852421
"6196",6196,20,19,15,17,20,21,18.5692108356621,0.000670377269946013,0.055543148015448,0.928147536604269,0.999999433852421
"6197",6197,150,137,174,149,211,193,167.008330128711,0.000755712783107132,0.0535653473050696,0.962916257152203,0.999999433852421
"6198",6198,44,31,29,30,50,42,36.8339139977751,-0.00124331053238792,0.0551768169859793,0.895727890628329,0.999999433852421
"6199",6199,15,26,15,16,17,14,16.7948079333204,0.00190110827787836,0.055625705446641,0.782913672463102,0.999999433852421
"6201",6201,15,14,8,11,13,8,11.1578811988253,0.00012005478566773,0.0557134989419189,0.984919571891245,0.999999433852421
"6202",6202,85,79,64,95,145,100,91.637059286262,-0.000374000767583723,0.0543173014458317,0.977108286808163,0.999999433852421
"6203",6203,33,50,42,47,42,53,44.0046800900095,0.000294050906832673,0.0550236041208826,0.978553365333063,0.999999433852421
"6204",6204,144,106,120,113,123,128,121.763848292615,-0.000931195945515511,0.0539723988821121,0.948030984821375,0.999999433852421
"6205",6205,77,78,109,37,94,66,72.9214741724955,0.000157863235658782,0.0545686804967654,0.99120077095807,0.999999433852421
"6206",6206,15,12,18,13,20,12,14.7454134651976,0.00103141949649342,0.055643439449651,0.87430688243103,0.999999433852421
"6207",6207,114,123,89,130,89,68,99.6966206363013,0.00046958902223706,0.0542144994874836,0.97388882170332,0.999999433852421
"6208",6208,38,55,23,53,59,62,45.8861067889512,-0.000125018018424858,0.0549970273422242,0.988086990633977,0.999999433852421
"6209",6209,17,12,17,20,16,14,15.805852752314,-0.000770577895432414,0.0556087312153807,0.906351773222428,0.999999433852421
"6210",6210,8,8,6,6,4,6,6.23226053589182,0.00142567602240235,0.0558685951988307,0.743694057461239,0.999999433852421
"6211",6211,8,9,5,4,7,9,6.80987751697759,0.000753233908013824,0.0558361403047098,0.866193720609751,0.999999433852421
"6212",6212,106,111,67,109,75,67,86.9405045927045,-0.000214029867582643,0.0543682708268633,0.986950748498562,0.999999433852421
"6213",6213,61,45,72,344,260,264,147.589346815333,1.45593593368565,0.210584208220965,2.35666398391218e-13,8.06568248493944e-11
"6214",6214,14,15,13,17,14,12,14.1065643904008,0.00166539925163072,0.0556778962128908,0.79425553119672,0.999999433852421
"6215",6215,65,62,57,67,55,69,62.292746268503,-0.000291412593163416,0.0547139224888896,0.978393187366818,0.999999433852421
"6216",6216,71,35,48,56,84,52,55.4876414732414,0.000151348120363548,0.0548283845812679,0.990522017485833,0.999999433852421
"6217",6217,47,48,33,184,176,164,85.6784403370913,-0.000638600224866592,0.0545130590383374,0.956127695957193,0.999999433852421
"6218",6218,120,115,104,127,94,114,111.806516053609,0.000267171580940186,0.0540683271907159,0.999890176538911,0.999999433852421
"6219",6219,48,70,50,83,76,53,61.8873160896617,0.000436305626053626,0.0547254243060255,0.971425875170488,0.999999433852421
"6220",6220,18,16,18,15,12,16,15.7195562874373,0.000816317015308873,0.0556143482141108,0.903417240790589,0.999999433852421
"6221",6221,35,71,73,87,96,102,73.2577445030992,-0.000552590096656738,0.0545725209379664,0.963306472639236,0.999999433852421
"6222",6222,67,55,50,54,39,65,54.1628210749612,0.00099742112929932,0.0548592105493666,0.935576666501083,0.999999433852421
"6223",6223,35,35,28,37,35,29,32.9922238874654,-0.000968555054702436,0.0552404787040481,0.912397726600703,0.999999433852421
"6224",6224,7,6,6,9,5,9,6.87217955614169,0.000348760594957674,0.0558231747702648,0.940098195357674,0.999999433852421
"6225",6225,56,39,33,45,72,55,48.4017319813627,-0.000815787421881564,0.0549583547608273,0.936810326562097,0.999999433852421
"6226",6226,34,39,19,25,37,31,29.9663283000494,0.000515166900928766,0.0552964126061291,0.954719230728745,0.999999433852421
"6227",6227,18,27,25,18,24,20,21.7354370672051,0.000121972703057207,0.0554662055683563,0.988920469997706,0.999999433852421
"6229",6229,15,12,13,10,5,10,10.2887327216332,-0.000982394244536926,0.0557507479955373,0.855121189063043,0.999999433852421
"6231",6231,98,81,71,85,97,61,81.0539690528664,-0.000567242476512955,0.05444684032637,0.963515310790247,0.999999433852421
"6232",6232,42,65,43,43,59,71,52.5895912857361,0.000593988847808564,0.0548764791382833,0.959831074743979,0.999999433852421
"6233",6233,63,81,76,71,51,70,67.9369407390838,-0.000344358187580911,0.0546295172551221,0.975804312818227,0.999999433852421
"6234",6234,88,68,125,126,102,125,103.112307021968,7.71042232136703e-05,0.0541737180090994,0.986001478177694,0.999999433852421
"6235",6235,11,16,6,9,11,13,10.5404922816827,-3.50493567546466e-05,0.0557307871727408,0.993180410444107,0.999999433852421
"6236",6236,39,43,64,52,57,55,50.9570922454134,0.000511729536971396,0.0549034746785673,0.963774805469869,0.999999433852421
"6237",6237,88,68,88,77,112,105,88.3934409944993,0.000365521370685234,0.0543501204303985,0.979043935234848,0.999999433852421
"6238",6238,52,62,65,64,53,61,59.2760110597433,-0.00132258486326064,0.0547811903668551,0.90718537802903,0.999999433852421
"6239",6239,46,48,40,49,32,32,40.5298352542608,0.000143997269422106,0.0550845558447541,0.989784745901369,0.999999433852421
"6240",6240,124,117,103,126,108,117,115.542988996045,-0.000287603797625823,0.0540274376194822,0.982362532918986,0.999999433852421
"6241",6241,91,70,85,102,93,86,87.2722648696522,-3.18591949605012e-05,0.0543602311642545,0.997556379909499,0.999999433852421
"6242",6242,77,65,97,93,45,65,71.3662829699783,0.000415479960219112,0.0545848730590869,0.97412604606796,0.999999433852421
"6243",6243,60,62,31,48,53,36,46.8511327327117,-0.000952971712035475,0.0549864268939054,0.927774458740217,0.999999433852421
"6244",6244,65,75,68,70,73,91,73.2259516388227,-0.00031344002406716,0.0545511370151587,0.979632392505714,0.999999433852421
"6245",6245,25,19,19,20,20,23,20.9018671699445,0.000174264029479481,0.0554851861670654,0.986524876356204,0.999999433852421
"6246",6246,101,122,79,64,86,108,91.2884063742514,-0.00111586786244151,0.0543275449630523,0.931709773261187,0.999999433852421
"6247",6247,100,73,65,56,99,91,78.7997558360433,-0.000890349105679587,0.0544848233215567,0.942579947703398,0.999999433852421
"6248",6248,105,66,110,98,86,86,90.5890561815954,-0.000199589830329217,0.0543203873171277,0.987026026497688,0.999999433852421
"6249",6249,33,69,70,51,47,43,50.4248306852211,0.000400439309892701,0.0549145210226624,0.972774840273238,0.999999433852421
"6250",6250,23,41,47,40,34,20,32.6454726585991,0.000102568622788067,0.0552423249040098,0.991994125082046,0.999999433852421
"6251",6251,72,93,86,94,121,84,90.5242765174129,-0.00023763883805715,0.0543208372890868,0.994529186932712,0.999999433852421
"6252",6252,21,26,24,13,22,26,21.4559806279303,0.000239279839116525,0.0554732385919363,0.97664255686275,0.999999433852421
"6253",6253,68,74,101,99,79,66,80.0130997533971,-0.00042296467459133,0.0544599963448112,0.972194119924653,0.999999433852421
"6254",6254,8,10,11,7,11,12,9.69130982843808,0.000361010132530531,0.0557504800068606,0.947500724247026,0.999999433852421
"6255",6255,28,25,41,33,27,32,30.5874739486121,-0.00131063276688239,0.0552994308096261,0.923433897178366,0.999999433852421
"6257",6257,54,59,74,43,64,73,60.1530096124045,-0.000421165332264562,0.054749867587182,0.963491307107562,0.999999433852421
"6258",6258,14,15,17,13,13,7,12.7413168032007,-0.00119983556862001,0.0556940775394708,0.843502079637225,0.999999433852421
"6259",6259,15,17,17,15,21,15,16.5672753765335,-0.00144427283933361,0.0556103513500731,0.830293331302057,0.999999433852421
"6260",6260,49,36,44,42,28,50,40.7397930092648,-0.0011820195068572,0.0551012074890479,0.904337729189736,0.999999433852421
"6261",6261,62,52,66,75,59,68,63.2531091204756,-0.000812621893786424,0.0547064289122463,0.943433820373431,0.999999433852421
"6262",6262,3,5,8,4,3,7,4.72170535334332,0.000655824149719417,0.0558882804677137,0.857333670647685,0.999999433852421
"6263",6263,35,40,33,56,43,43,41.0504290091038,-0.000336717564174008,0.0550778964105792,0.969491308705743,0.999999433852421
"6264",6264,100,99,107,94,122,75,98.4616577218507,0.000289007092880272,0.0542220908171253,0.983778571820305,0.999999433852421
"6265",6265,54,59,43,45,45,54,49.6520604231902,-0.0004854693542961,0.0549220942342118,0.962660689922771,0.999999433852421
"6266",6266,11,7,19,15,13,14,12.6205309385818,7.64716954450687e-05,0.0556775457398783,0.991027531103755,0.999999433852421
"6267",6267,57,35,44,67,47,43,47.7752621341673,-0.000173488948791508,0.05495555034719,0.985375064788697,0.999999433852421
"6268",6268,80,61,62,89,88,67,73.5870112616016,0.000298185271293455,0.0545477312084346,0.982308606939151,0.999999433852421
"6269",6269,125,102,137,100,107,118,114.0921098373,-0.00033406234681136,0.0540447565602965,0.979763592258735,0.999999433852421
"6270",6270,70,91,63,65,77,84,74.3387200678978,-0.000273001859553359,0.0545361610600447,0.981193180659779,0.999999433852421
"6271",6271,45,61,53,61,38,36,47.9478055747231,0.00117663276064893,0.0549713917494734,0.912885370704476,0.999999433852421
"6272",6272,85,90,78,88,91,110,89.8396182748899,-0.00143231164862825,0.0543514076107042,0.915464035957723,0.999999433852421
"6273",6273,28,23,18,20,29,29,24.1016370287387,0.000618276112797587,0.0554208408512539,0.938889471521008,0.999999433852421
"6274",6274,111,112,117,119,93,103,108.793547466379,-0.000110772563337467,0.0541005043388462,0.992739989805095,0.999999433852421
"6275",6275,86,81,106,78,82,69,82.9583219041767,-0.000251807341662339,0.054417695498863,0.98288142051433,0.999999433852421
"6276",6276,52,63,40,40,59,51,50.0812771009481,-0.000787239709164931,0.0549204223663953,0.941763919076419,0.999999433852421
"6277",6277,11,13,8,9,9,10,9.89722504791771,0.00072754796452819,0.0557521420561797,0.892116638853697,0.999999433852421
"6278",6278,18,22,15,14,17,16,16.8340095841549,0.00127330232856162,0.0555981869311353,0.85426922162366,0.999999433852421
"6279",6279,147,148,154,136,142,136,143.687501285098,0.000119735991540716,0.0537509053111801,0.997004064691104,0.999999433852421
"6280",6280,116,86,69,148,96,88,97.5313730369966,-0.000139001653909918,0.0542382695993668,0.989351105183559,0.999999433852421
"6281",6281,50,51,36,56,47,44,46.9007510052326,0.000682214610749748,0.0549760614944219,0.949720605872973,0.999999433852421
"6282",6282,22,27,18,19,32,28,23.814354136155,0.000566770316061767,0.0554246917003579,0.944947199039686,0.999999433852421
"6283",6283,88,91,64,89,64,97,81.0362658583418,0.000516754963183163,0.0544455732287101,0.969082679592484,0.999999433852421
"6284",6284,48,59,48,66,44,52,52.3316159468724,0.00158737993472663,0.0549054247470306,0.886261163195346,0.999999433852421
"6285",6285,78,104,101,71,91,78,86.2951815308767,-0.0001128863993841,0.0543739136471851,0.982905345972595,0.999999433852421
"6286",6286,207,103,119,134,129,94,126.628960773302,-0.000595480084664533,0.0539267733643282,0.965600530557746,0.999999433852421
"6287",6287,75,54,66,84,72,53,66.4017045251708,-0.000813386902591544,0.054659661999301,0.944675001367946,0.999999433852421
"6288",6288,43,35,36,45,37,43,39.6434626728872,-0.000941791855799577,0.0551108220991186,0.921761535885078,0.999999433852421
"6289",6289,20,22,16,26,28,26,22.614892327535,-0.000962247081157114,0.0554612149831291,0.900003253487512,0.999999433852421
"6290",6290,8,5,5,4,5,7,5.60903448230264,0.000675457022674331,0.0558649915356544,0.867766914789084,0.999999433852421
"6291",6291,61,61,80,58,49,47,58.4316908560198,0.0021857639957038,0.0548374579869024,0.851158649912299,0.999999433852421
"6292",6292,50,61,43,62,50,45,51.3345808513573,8.2023761298114e-05,0.0548910379663897,0.995728822080626,0.999999433852421
"6293",6293,89,78,57,68,103,89,79.1928719058646,0.000284185621386048,0.0544706901686163,0.983402046556955,0.999999433852421
"6294",6294,122,111,94,416,428,412,212.998560778184,-1.801025265547e-05,0.0533777155341642,0.998101929744449,0.999999433852421
"6295",6295,52,34,38,40,47,41,41.6015271664444,0.000576147262036799,0.0550674348317404,0.95643988751581,0.999999433852421
"6296",6296,88,115,66,71,73,98,83.5183038961686,0.000751263745062363,0.0544200070290016,0.955038801440647,0.999999433852421
"6297",6297,103,99,54,84,80,94,83.8627071317714,-0.000212766084749604,0.0544078826183101,0.985601526928718,0.999999433852421
"6298",6298,11,9,11,19,11,13,11.9926826464897,-0.000791800315074164,0.0557024463991244,0.890768368190721,0.999999433852421
"6299",6299,74,136,153,119,144,117,120.670653629059,0.000461483336449754,0.0539858496783776,0.997527642675322,0.999999433852421
"6300",6300,6,11,7,9,7,5,7.29370446296481,-0.000222786348043285,0.055811675245632,0.96016874495036,0.999999433852421
"6301",6301,23,22,33,23,32,20,25.0488719591504,3.9208174610592e-05,0.0553956926783216,0.999977620161063,0.999999433852421
"6302",6302,45,41,48,31,48,53,43.7317077713563,0.000451918003307462,0.0550305412391249,0.967105056467438,0.999999433852421
"6305",6305,83,92,106,560,776,384,226.514788035345,0.000141915341155719,0.0534028376834343,0.991734415652082,0.999999433852421
"6306",6306,44,56,51,54,56,47,51.1319843397964,0.000238991946712073,0.0548955954963399,0.984150712444998,0.999999433852421
"6307",6307,41,43,32,48,45,39,41.009753499493,4.37341798686405e-05,0.0550753389325562,0.99859641920947,0.999999433852421
"6308",6308,115,185,169,127,113,126,136.618242051492,-8.63758328876925e-05,0.0538228313925037,0.99535539779693,0.999999433852421
"6309",6309,58,56,60,64,40,63,56.182870411395,-0.000442627903413194,0.0548136987007334,0.957439808370725,0.999999433852421
"6310",6310,11,19,17,16,20,17,16.3872274561287,0.000172557415473759,0.0555873589387739,0.980495301103443,0.999999433852421
"6311",6311,30,26,27,31,25,23,26.8744630269184,0.000552624718315158,0.0553583178645545,0.949142069568059,0.999999433852421
"6312",6312,56,57,40,48,66,54,52.8744504282627,0.000530468694236029,0.0548688616455424,0.962924736278798,0.999999433852421
"6313",6313,27,34,33,41,50,38,36.4943097231678,7.2898258613376e-05,0.0551644341017051,0.994758774300313,0.999999433852421
"6314",6314,68,58,61,55,31,51,52.502270764616,0.000650904712486776,0.0548860770539355,0.946441362706637,0.999999433852421
"6316",6316,55,51,61,64,49,64,57.0171556508487,-0.000235414434479381,0.0547979280046391,0.982461613771137,0.999999433852421
"6317",6317,19,26,20,16,18,19,19.4568998615425,-0.000619208484259271,0.0555226895125289,0.931054898419684,0.999999433852421
"6318",6318,69,63,69,50,69,55,62.0298522133543,-6.10101166888526e-05,0.0547196528539207,0.994138874608882,0.999999433852421
"6319",6319,92,118,94,76,104,110,98.0266601285906,0.000280063517188041,0.0542275361528094,0.984209344269302,0.999999433852421
"6320",6320,46,42,46,45,29,53,42.8029458957601,-0.000632758602796965,0.0550470282591845,0.95031308068681,0.999999433852421
"6321",6321,7,3,10,10,6,9,6.99555737531566,0.000966693086053362,0.0558344533761857,0.831670613919665,0.999999433852421
"6322",6322,47,25,34,50,41,37,38.0518874925984,-0.0007995136653518,0.0551426540640969,0.932720215747116,0.999999433852421
"6323",6323,214,153,178,255,192,255,204.324692478221,0.000680054515969699,0.0532995350748488,0.968044481241191,0.999999433852421
"6324",6324,99,71,69,272,172,304,137.97533728093,0.000192612857363666,0.053905026787535,0.991178641306665,0.999999433852421
"6325",6325,20,23,20,17,19,20,19.7713008023085,0.000477562128051964,0.0555137417763206,0.949725891973628,0.999999433852421
"6326",6326,11,13,12,8,13,10,11.0322521538936,-0.00105601257544632,0.0557308702001829,0.85070793091338,0.999999433852421
"6327",6327,20,26,26,28,39,30,27.6272294491021,0.00118803365790307,0.0553608663736031,0.890173782218757,0.999999433852421
"6328",6328,86,91,82,51,62,74,72.9081575735439,0.000285041115259379,0.0545620383247737,0.983628851189403,0.999999433852421
"6329",6329,40,36,32,52,38,47,40.2980472297386,0.000724241014912554,0.0550960065501516,0.946691251295713,0.999999433852421
"6330",6330,74,65,74,48,65,66,64.6948720032716,-0.000481844272278901,0.0546797844067924,0.96578133651325,0.999999433852421
"6331",6331,39,44,59,37,55,65,48.7388091910752,-0.000875858818098335,0.0549484601628801,0.950336721564445,0.999999433852421
"6332",6332,20,15,21,8,10,13,13.6934086199745,-0.000515660692386187,0.055660611624928,0.932208966312687,0.999999433852421
"6333",6333,46,49,58,55,57,54,52.9887790610218,-0.000172574620457173,0.0548624515338992,0.985508353102559,0.999999433852421
"6334",6334,61,56,54,68,76,67,63.2270829623969,0.000808308080667457,0.05470741544631,0.945743211921081,0.999999433852421
"6335",6335,33,33,49,49,43,28,38.2862021761991,-4.91101301257611e-05,0.0551277410294798,0.99031212394429,0.999999433852421
"6336",6336,110,58,152,119,111,162,112.942903978992,-0.000440613481574561,0.0540769085124665,0.974375776688448,0.999999433852421
"6337",6337,23,25,19,22,16,25,21.4125186595315,0.000550783109395197,0.0554764250429872,0.943868903384907,0.999999433852421
"6338",6338,46,46,55,69,49,47,51.4289627507981,-0.000193740697857465,0.0548915894859675,0.984125199003521,0.999999433852421
"6339",6339,24,34,24,27,45,45,31.9866446933347,0.000212950336600378,0.0552549325850795,0.981179824474271,0.999999433852421
